ID;Produto;Situação;"Estoque atual";Mínimo;Máximo
"=""7""";"ONU HG8120H";Confortável;50;10;50
"=""23""";"Grampo Tipo Miguelão";Confortável;1800;250;2250
"=""18""";"ESTICADOR CUNHA RATINHO";Moderado;1492;600;2400
"=""1""";"CABO OPTICO ASU80 12FO";Baixo;11460;6000;70000
"=""5""";"CONECTOR OPTICO FAST - APC";Baixo;818;500;10000
"=""14""";"CAIXA MINI OPTICA PRL PR";Baixo;32;20;100
"=""17""";"CABO ÓTICO DROP";Baixo;10000;8000;20000
"=""4""";"ONU EG8010H GPON";Crítico;60;100;1000
"=""9""";"CABO OPTICO ASU80 6FO";Crítico;0;2000;12000
"=""10""";"CABO OPTICO ASU80 144F";Crítico;0;1000;2000
"=""13""";"Caixa Ceo mecanica";Crítico;0;15;50
"=""22""";"CFOA-SM-ASU-120-S 12FO";Crítico;0;4600;9000
"=""15""";"TL-WR840N(W) 6.0 ROTEADOR WIRELESS N300MBPS COM LAN 1 PT WAN";Excessivo;885;0;10
